Area_sqft,Bedrooms,Bathrooms,Price
3774,4,3,780555
1460,2,1,377933
1894,1,3,431697
1730,3,1,431538
1695,2,3,437064
3692,2,2,624676
2238,4,3,598640
2769,2,1,510008
1066,2,1,327770
1838,2,2,427296
930,4,3,450273
2082,2,3,497345
2735,3,2,605523
3771,4,3,809165
3519,3,3,683134
730,4,1,362148
2285,2,3,522823
3980,3,3,744992
1369,4,2,499960
2991,1,2,535637
2115,2,1,458201
3453,4,3,745916
3033,1,3,574819
1815,4,3,566359
1555,1,1,312909
2924,2,1,522799
1784,3,2,449011
1059,1,1,279742
3985,4,3,821170
621,2,3,328735
2900,1,1,501370
1347,4,3,484328
3504,4,3,755822
1074,4,1,416037
1682,1,1,304167
3158,1,3,579732
2647,1,3,529723
3347,3,3,702185
1575,1,2,319197
2406,1,2,442229
789,1,2,259378
3605,3,1,677142
3334,1,2,545167
3605,4,1,705271
1162,1,1,264624
2499,4,2,607728
1867,4,2,546147
3479,4,2,718146
2128,3,3,559717
3802,3,2,737903
1246,3,3,425228
2668,1,1,446530
3488,4,3,778371
2814,3,2,570491
1897,3,1,483890
3035,1,1,511211
1200,3,1,350546
2963,1,3,574273
2661,2,2,534074
841,3,1,331126
2641,2,1,508026
3424,1,1,522291
3212,4,3,698351
3545,3,3,687134
1963,1,2,383787
2739,4,3,647360
1990,4,1,508160
3603,2,2,630703
2078,1,1,355119
3156,4,1,651798
1375,3,3,460153
634,3,2,317191
2853,2,3,589864
3752,4,3,762042
2555,1,2,444755
2185,3,1,470320
3673,4,1,730144
1621,4,2,521545
3213,2,1,582814
1729,3,2,459398
